age_group,user_type,total_users,avg_hours,avg_rating,avg_skips,avg_playlists
< 18,Casual,1106,6.87,3.63,10.16,7.97
< 18,Heavy,1104,13.18,3.64,10.05,8.02
18–24,Casual,3884,6.79,3.63,10.05,8.04
18–24,Heavy,3936,13.18,3.64,10.02,7.98
25–34,Casual,5503,6.77,3.63,10.0,8.03
25–34,Heavy,5484,13.14,3.64,10.07,7.97
35–44,Casual,5460,6.83,3.65,9.93,7.97
35–44,Heavy,5634,13.16,3.63,10.07,7.98
45–54,Casual,5694,6.77,3.67,9.98,7.96
45–54,Heavy,5618,13.17,3.65,10.01,8.08
55+,Casual,3325,6.89,3.64,10.08,8.02
55+,Heavy,3252,13.14,3.65,10.03,8.0
